address,balance,Days_held,Amount_Received(OP),Amount_Sold(OP),percentage_spent,TDR,Wallet_Age(Days),From_Count,To_Count,Past_participant
0x66de11628d2da752f8efb0b5041ac6c261763b40,0.02382,53,3.768309135819466,10.9617825021087,100.0,0.62,152,43,42,False
0x14c07102604545e3d1d2672c7b8713984535e219,0.0,67,2.894060010830417,0.0,0.0,0.02,322,1,4,True
0x5ba4da15602257e72e7c472dff7e0c541d7d0bca,0.00154,67,15.22832986461922,0.0,0.0,0.03,269,0,6,False
0xe9f6c2573f7e0462403f92d9bab4494d480b6e64,0.00041,15,3.0395683584671773,3.043293377145012,100.0,0.906,117,28,30,False
0x0355eddc26d8289495c6c8670895172fbc987b57,0.00826,67,28.40616429336899,15.0,52.81,0.074,401,15,14,True
0xda79f4f0702e17809d33bf4dc2bb1c1ac64ee0b3,0.01188,67,5.837422908608572,0.0,0.0,0.145,282,18,22,False
0x9ede48e47819e7eb516c8568ca2feb27590bd39c,0.00273,67,4.87337775610275,0.0,0.0,0.25,268,25,25,False
0xe69f0cbc2a8d70511c133049e69a48cfd4cb25ab,0.01152,67,6.312033375760981,0.0,0.0,0.331,252,34,46,False
0x2da1bf07fd5cc969b93036769c486b7416591431,0.03678,42,71.50056069208826,103.78102544470386,100.0,100.0,321,58,42,False
0x0b88f19e1316c43eb4cd1dd5eaf2e94a0c0ff764,2e-05,67,5.167127709517064,4.692025454256499,90.81,1.493,173,47,53,False
0x4255edac85064acc4d08617701c6f25548d47c97,0.00644,67,8.185828587952853,0.0,0.0,6.25,146,49,51,False
0xe88892012216c051f9220a61923015f547c8c99d,0.00665,67,50.38009143061237,0.0,0.0,0.311,321,39,45,True
0x75b986f7fce963866e943d7e96891815f210adad,0.00584,67,3.261541163154165,0.0,0.0,0.555,145,33,38,False
0x5a0f6f77405a6ada5b7ecc4eef9c4a099ae43366,0.00076,13,3.3681684326525616,3.393184712607221,100.0,1.145,109,31,32,False
0xe9510bafabcf073e03db901ea9031d344a47f177,0.00065,67,4.113310225156253,0.0,0.0,0.831,127,23,26,False
0x56c75f6a548acbd0ab045b75ad39d1ec3787f296,0.00052,0,7.187935172805993,7.187935172805993,100.0,0.629,245,50,50,False
0xd2df0661ec98f53ac25f1f17a065f9d06bf6d7b1,0.01169,67,5.456620765341037,0.0,0.0,0.242,318,30,43,False
0xb8ae9ef9591c579a132522e8ecc9d6c451853cde,0.01307,67,2.748721711661826,0.0,0.0,0.012,321,1,2,True
0xe8025cd6d63fb3b41e08a5d0af57ca57595049b5,0.00626,67,7.210861903218943,0.0,0.0,0.482,165,37,45,False
0x70c398cbd275409200226a552e1a006bfe2a5eeb,0.0,0,22.09435982831252,39.91230626852561,100.0,0.192,360,26,30,False
0xb2faed13fdf7acfdf6df3f4d5a57dd24af189c61,0.00278,67,5.505681502484242,0.0,0.0,0.053,350,7,8,False
0x667d068157d5508cde9a0495758452541ecfcd64,0.00109,67,4.920024793445318,0.0,0.0,0.811,158,35,38,False
0x95069a55bacce3fbdefa8bddc9f030db7a171154,0.00049,67,2.9491746628422315,0.0,0.0,1.576,101,26,26,False
0x0bb7186a1a27b572b6f8871ba76ae4bca7915ac4,0.00672,67,5.462361109759436,0.0,0.0,0.394,240,40,44,False
0x687c5a8a4dc73836ea8c8ba7e8ffc19f623efd6b,0.00988,67,3.4090254495255103,0.0,0.0,0.266,273,36,35,False
0xe93167c44dbce5aa2f3cc6256dd9e027acfa8899,0.0019,42,57.50686521547279,57.50686521547279,100.0,0.077,483,16,19,True
0x5c2faeb1e3de9b12a11e0c4b7e686e99154b464e,0.01406,67,3.951843726926258,0.0,0.0,0.426,204,29,29,False
0x1d6826f6e4c0b159638da65a049f7f983e693f84,0.01741,67,3.337070795513276,0.0,0.0,0.6,97,27,27,False
0x09e67fc816a29cd540e8f13abbbbbbcd8f55b08d,0.00153,37,5.926098428603358,5.926098428603358,100.0,0.357,260,46,39,False
0xa8e45b1a6719b9eba356f8a663f44265b12fc4f5,0.14989,67,8.520153273610559,0.0,0.0,0.126,321,16,24,False
0xc8ed23303717cacbf6abb405470b01dff9f3466b,0.00625,67,41.97209366959671,21.0,50.03,1.923,320,56,44,False
0x3eb1861b57df32f8b2b448f53720f3937ee716fd,0.00057,67,3.7992034536366734,0.0,0.0,1.745,116,38,44,False
0xaef377efa102032664e802a328569075b44c86a7,0.00211,67,14.165479748596582,136.0,100.0,0.139,347,21,28,True
0x629e7222aa6512107a117c9af8652ff72e4d37eb,0.00205,41,3.035324448810609,3.0354190879385805,100.0,0.593,112,24,27,False
0x9032f1e4a450fa41689cb496b16bb2396df09c56,0.00782,8,12.541425094304063,17.556128692773548,100.0,33.333,146,49,51,False
0x181f9690d2f062658b2f159bfad5e030293c2e54,0.00803,65,4.465653164383562,34.46565316438356,100.0,0.06,234,7,7,False
0x714b20a367cad8efde92375e325eb72a06278c09,0.01046,6,126.36074796575328,126.36074801575327,100.0,0.45,357,43,57,False
0x3b26ee712679a09b5c8996ae7375feeac29b3e8f,0.02993,67,113.48531713945252,0.0,0.0,0.094,200,4,15,False
0x9554fec068292f28cc67ffde445334919d2974cb,0.02537,67,3.0598664917796774,0.0,0.0,0.11,316,14,20,False
0x0bcb30ae6a56ded3dcbfa1f735a72f466e5d2043,0.0215,67,6.634664571166577,0.0,0.0,0.135,519,27,34,True
0x0f9c8c0a52b66de542015857e8c1ad29e30a2bca,0.00036,0,7.197589875856536,8.215377685534175,100.0,0.295,321,42,54,True
0xf9f5b41ed22722aad24b436c6de869f3d8c4c98a,0.00531,3,20.756746002039403,20.99999988,100.0,4.762,119,52,48,False
0x2ef38f25c5403849e8d2f5d176d03f577b26f07a,0.00601,67,3.512964179543772,0.0,0.0,0.61,123,35,40,False
0x57320b89ee89b95834e185a3a1c83fa8cce26bfb,0.01661,22,6.302869855681816,50.21557287265686,100.0,5.0,130,49,51,False
0xe241e6392935e71536c591a3ba01cffeb5579b7b,0.00403,67,6.751265618731996,0.0,0.0,0.092,470,18,19,True
0xb5a80edaa92ad1ac871aae62d6389a661192472d,0.00101,67,4.477700960684016,0.0,0.0,1.444,122,36,42,False
0x7826613cdbf55aca7d1add44bb896f5e2e1dba1a,0.00424,67,8.526840122379303,0.0,0.0,6.667,158,50,50,False
0x6621965241edbaa8c21e1bbe941e5dea8f7698a3,0.00246,67,4.355122356853824,0.0,0.0,1.25,124,33,37,False
0xb748f1426c9c6062f1194b8c69953b5ece39ba81,0.01351,67,16.84949506694133,0.0,0.0,12.5,170,48,52,False
0xefb6eae63d6c4d9299a5f10bb0c1c061e0b528f5,0.00123,0,5.362218860440446,6.727252213024497,100.0,0.438,180,22,27,False
0xcab9ef68a8e6a62cb36f2e80183d2e4939ba0a50,0.00087,67,2.9841785131374023,0.0,0.0,0.04,269,3,5,False
0xa82c1e9408b139f93f391e20da6cbd0302f2f525,0.00294,31,8.230567991751013,9.232588549592704,100.0,5.556,149,46,54,False
0x2ad6bc33d268d7a297b867be9cf6a3b631a02bb9,0.00092,37,3.7915372323266014,3.7916100108981983,100.0,0.677,96,22,22,False
0xb92319bdc22adbdce4bdafa43cadf9670131de04,0.00074,67,3.09274617135242,0.0,0.0,1.205,107,23,24,False
0x465e33f9ef4551e4faec40ce669f09e60651b7c5,0.00049,0,4.238789620732997,5.238798558800446,100.0,0.323,295,45,49,False
0x9af69ecf10b5f0c0ccecdaa36a7bdc405cf8d450,0.01773,67,3.907252546356047,3.8,97.26,0.508,192,45,54,False
0x873225920de0bc739091316a53f1cf49c7339674,0.00543,67,3.101833556732001,1.2,38.69,0.562,186,46,54,False
0x709308062cf52a80ba96ef478f25909405d6db28,0.01135,67,3.753786907362136,0.0,0.0,0.678,97,28,33,False
0x2558391662c0ffd158a5bdfddfcb06ccd56c99cc,0.10633,67,3.97670784823886,0.0,0.0,0.337,258,35,48,False
0x00359cb21eb522d0f70de20bc2cbfe8355ad3ec4,0.09913,37,257.78374825710506,328.9569807825547,100.0,0.081,491,15,25,True
0x8aff07437d85ba2cb972b05c984c534c6279fa3e,0.00256,14,3.450424768863075,3.4504,100.0,0.054,496,11,13,True
0x921dd7b16fca3e10851286af5c267fd5d4ab8833,0.00126,67,16.077606651727663,0.0,0.0,100.0,193,48,52,False
0xb90eafee12948f6a49508938c76e6e2374534588,0.01266,67,6.127454519355676,0.0,0.0,0.826,177,43,47,False
0x7687260133884c244b45864789ce2a0d2e452630,0.0001,67,5.955006681543198,0.91,15.28,0.339,262,41,44,False
0xa4aa5773b5c6f78b4c31114eb43fe58dc477c289,0.00036,67,3.594239431358797,0.0,0.0,1.848,101,28,33,False
0x8ec4d8191cd6f68a8c2cc0fc12b2ac0e7e0825c5,0.15804,11,31.65028902509896,134.88077718798536,100.0,0.32,362,44,54,False
0xe4e7518ce9caf1a61b10d1c4976c860039019b57,0.00561,67,3.0090959292187502,0.0,0.0,0.027,516,6,7,True
0x6bf96eb85e3de9f398cd3ad8cb98b0b4c90979df,0.01057,0,7.008122853439791,7.718128147589807,100.0,1.124,186,50,50,False
0x502257814d3d964e7f42f03f7dcad83cbda31819,0.00425,67,10.757603445400498,0.0,0.0,0.04,320,5,5,True
0xf0e9a71b18baf0110d1fb6fcd68d465f6d1a4814,0.00305,67,7.639850212267974,0.0,0.0,0.357,206,36,34,False
0xd60f50848e7b159eb72e2124d0115aaa6de1d5c7,0.00923,67,7.75566292838745,0.0,0.0,0.617,334,45,55,False
0x6bf201fb687f7458393c4b16494bccec2ce4cb72,0.02907,67,24.57153549768748,0.0,0.0,0.585,510,25,75,False
0x8a0c902acee7650c31abca15a86fb4cf4c9a1817,0.03791,67,5.59668842784535,0.0,0.0,0.366,320,48,52,False
0x83d880ec71546746d24e7fa28e1ea3964e236d82,0.00792,67,114.21445113652663,0.0,0.0,0.315,490,48,52,True
0xa270f85db4c3d75dc882dab0376956f2804f13b3,0.0075,22,3.1898539754406605,3.201,100.0,0.508,138,31,34,False
0x32f6cf382693c5f53b9f0cda73daae68d8c9445d,0.02262,67,3.710147748912325,0.0,0.0,2.167,98,30,35,False
0x471b9a239acbdcfed92b754ca76273e57aae507d,0.00137,67,8.202036157871555,8.2,99.98,0.104,506,23,28,True
0xbfd7f0db71253edaa59743163d3eecfa27a01a6e,0.06463,3,164.7549264547401,164.76292137870334,100.0,0.163,517,28,46,True
0x8ecb1b604a9f23783759dcf52f4af4d7391af5d7,0.00244,44,4.808558864145816,4.908558864145816,100.0,0.495,225,48,52,False
0x055de0509847776d1d1b8e6ad9635fb5b53a0bc0,0.00131,67,65.81176519367432,0.0,0.0,0.021,441,3,5,True
0x357664299bfc86d25cbba0e613e557f3eb6a2710,0.00017,63,3.270183378751427,3.270183378751427,100.0,0.352,96,16,16,False
0x1babb62f189258cdf5ddee5d5337f458a169b7af,0.00253,8,17.556222412218993,17.55622241221899,100.0,0.558,145,26,37,False
0x7b4796a2983cb91477eb2d4c18586bc5a090cafe,0.00164,0,7.418514736934203,7.815874496108876,100.0,0.147,347,16,34,False
0x12641ae0e159c560a6d6731feac64cc494e1d140,0.00314,67,8.628707024068056,0.1,1.16,10.0,135,45,55,False
0xa58d404dd7d410bf49ced33c980bf04c86e6d782,0.00891,67,5.385944784761916,0.0,0.0,2.639,104,44,51,False
0x1c027862959af8e835c36834b5806915b6fa20b9,0.0005,67,55.46991637752549,0.0,0.0,0.077,415,11,17,True
0xe478f5958da6618599c15849f5bd0f2971ccf5b2,0.00162,67,3.415877987701629,0.0,0.0,1.613,99,23,27,False
0x76e4790d62ede1a97195d66746e6064002ee4174,0.00809,67,4.2964241082106325,0.0,0.0,0.575,175,29,32,False
0xa26933943e16f973b5e279d9748082d182530423,0.00011,67,6.281628483924933,0.0,0.0,0.014,357,1,3,True
0xc00d8dac46b1f8bceae2477591822b4e5b0a7c6b,0.36805,17,22.05701085037074,22.05701085037074,100.0,0.714,355,41,59,False
0xd978f6ae3377c1a2bd74741ada0398b7fe16ba01,0.11314,7,14.616911448991363,83.39745624949649,100.0,0.352,320,40,60,True
0x9bc8c565ee2bc95f6fa92cbfa3f563c5875d5923,0.00255,67,3.5481382720602186,0.0,0.0,0.027,470,6,5,True
0x775ae42a085e131274bf7add4fd7636aedc912de,0.0,67,3.1483708297430315,0.0,0.0,1.262,110,25,28,False
0x6358c694cf118a33a550c4c2be1d320b44b1ba17,0.00556,67,5.025615294508793,0.0,0.0,0.412,192,35,40,False
0x86c9fe3e71c70be1d4f367f06b209598b717e1f4,0.02753,67,19.79869363389337,18.25743,92.22,2.564,217,40,60,False
0x7796d7e2f04b2854cb32f52c6014bee89fd93c18,0.18639,48,56.24269394833034,62.01,100.0,0.599,425,41,59,True
0x3fcb3b403049655846bd082e91a85648ca7b5f48,0.00109,8,8.059889661623028,14.1,100.0,16.667,149,46,54,False
0x61a8f5e4e55a33b736b8df8c608b7ae5aecdc202,0.0,0,16.08745123043539,17.928513648352972,100.0,0.338,323,38,51,False
0xf1ab677062ca1da8cd6460672286f5cf038c69cc,0.00114,0,8.604567398095583,8.704567398095582,100.0,0.509,174,45,41,False
0x3f21def91eaae16c7ca5b04e846cdeaa23ae971a,0.7065,47,823.7521637497069,3876.2938632601936,100.0,0.126,445,29,28,True
0x36e304541d0d2070c3a25bd11985e7d546981daa,0.00544,67,4.907329213762029,1.0,20.38,0.667,140,42,44,False
0x0904d64bc1e5d7480b4cb72bc329a799807a588e,0.0147,0,3.3748492615298504,3.3748492615298504,100.0,0.033,425,5,7,True
0xcbcbdfd768ea9cdc6e1cf4412d9aa901e058c716,0.03178,67,13.593142725336156,0.0,0.0,0.099,355,15,18,False
0x247e1ebc631ee5b0f177ede50f77093c4f0b87a4,0.00046,67,10.441694580000693,0.0,0.0,4.167,162,49,51,False
0x5e3c45ce1526cb5308b2d5558a3fe35d0d5e0720,0.01186,67,9.992159953682473,2.0,20.02,0.376,235,36,52,False
0x8940d520ad6291558b73d2b66a617f5d04723f95,0.00031,67,4.011561106006843,0.0,0.0,0.466,170,40,41,False
0x0a3bfd31570df77c243379606ef1fca7ddd2ec74,1.32283,67,573.7780437440276,0.0,0.0,0.038,510,3,14,True
0xe7f5f6fbaf3c019319880176f4f95f3078aeace0,0.00831,0,13.74841582966841,19.0,100.0,0.245,297,35,33,False
0xf5fbef0496575cf015988931a5ace2656e6b19b9,0.0,0,4.719556092952828,4.719556092952828,100.0,0.943,146,40,42,False
0x51d5ac6578c169908d6ca6f0de117bfaa2c7d47a,0.01068,67,103.48418810734556,0.0,0.0,0.07,432,12,14,True
0x5badb5978d244dcbaf74127f7fb6e108e1ae4084,0.0004,5,5.977412028641279,5.977412028641279,100.0,0.95,155,45,50,False
0xba9b51b8d0ade90296203625d653332367a08087,1.61429,7,134.11530072107283,150.4294747893279,100.0,0.299,489,42,58,True
0x2a4e76d24e51f8d25f4de6313f767f2df8b24dfb,0.02294,2,40.60861432772005,93.15513186588294,100.0,1.22,346,30,70,False
0xd92697d7ff868d747fc466c0108b0637f4fc25d9,0.00287,67,11.178067392366886,0.0,0.0,0.074,369,11,12,False
0xf19f2b8ce11fa3655e3604db16543d31b939fdab,0.00406,67,3.136848260479681,0.0,0.0,0.028,457,6,5,True
0x9ba6004ce6cdec584cd8d2b4ed53dada86fa2375,0.09892,67,235.65931147123544,0.0,0.0,0.294,510,50,50,True
0xf4249dbfc7ed7a12ab1abe8409bec0d0bc642db4,0.0002,67,9.037621216585348,0.0,0.0,100.0,202,50,50,False
0x2c538a4231e06d4e79559a49bb0fa186692420e6,0.00203,67,2.9094170579054524,0.0,0.0,1.808,86,23,24,False
0xe08b90d00327d7e3740cfd55509120ba4bf4b565,0.0004,67,8.460591531232039,7.2,85.1,0.118,470,25,24,True
0xc3db941c701e67602d4aacb47253e1f15f17747f,0.05813,45,10.310407974711689,10.310407974711689,100.0,0.052,362,9,9,False
0x85e6465d02f5ec95b9ce48d1d480f4261891544b,0.00446,67,2.831149105516708,0.4999999999999996,17.66,0.807,106,31,36,False
0x54f8c27ed9848d530c0414056225e0663b2aa57e,0.12105,67,3.427653339557536,0.0,0.0,0.425,234,29,45,False
0x25e5fd18e791077c5c656d060d6314ab56cb9c33,0.09954,24,19.961238050444457,20.0,100.0,0.361,480,46,54,True
0x7759bae3afa0d1d8100cb6cd4bfe0760a11c59fd,0.0315,67,4.990905593320869,4.990905593320869,100.0,0.503,146,28,50,False
0x2c45f7f4e214084fbcb5330f38755bcf9902a777,0.00091,0,6.4231471183767725,6.4231471183767725,100.0,0.076,480,15,17,False
0xf6a02d791bf33f11d72767dd75764837f019bc01,0.01822,67,48.94369404298728,0.0,0.0,0.541,489,30,70,True
0x5b2621037b976562b57acac6a37da22ec01d3b0a,0.00165,67,8.083442127966746,8.0,98.97,0.691,83,33,32,False
0x2fb82a8028ff1d0a0305323ab7a84436364a846d,0.00175,67,4.834470756102423,0.0,0.0,0.769,109,37,43,False
0x5921ec3de4c046c0cacc9625c1a30d8c86cf47e2,0.03275,67,3.738938387087333,0.0,0.0,0.307,190,27,31,False
0x8f7ca310ac6d6411e712ac50c761610f13c0b81f,0.0032,67,2.9577191642886667,0.0,0.0,0.157,219,11,14,False
0x6299091e89037539858f3946b220f8c47449029c,0.01115,67,8.103267217767261,0.0,0.0,0.188,470,36,41,True
0xd1255a4f6e8286143d59efae1ae401eaf68f462b,0.00601,67,3.3122316299309844,0.0,0.0,0.55,121,33,38,False
0x137e56af673c079f7dc866de0a81820ac76a4af0,3e-05,67,7.312517205537204,0.0,0.0,1.0,60,0,1,False
0x59306b80e12cc6edb4f50e58b9614050cf977329,0.00275,20,6.131310943159235,7.67375363318469,100.0,0.275,308,36,38,False
0xde8400bc9d1d345060b50574e9a9fd93032ab1b0,0.02711,1,8.881988296405519,16.372602019446724,100.0,0.463,318,44,56,False
0x504986227569d774513c5ae75ecde160df9ac84e,0.00101,1,3.0336017488545592,3.06168474699,100.0,0.507,144,32,38,False
0x94e5621fbc9c02822e0733ec996ff3bf2d5edac6,0.00092,0,3.2453794377767675,60.481935301348585,100.0,0.11,472,22,25,True
0x3594580d108a6f59d76b1fd50e4f7e090804fa69,0.00579,67,27.216398879778943,23.2,85.24,0.042,407,9,8,True
0x07b1769458f87edae11374ffbb9c4b275ac06e1e,9e-05,67,4.269803703449291,0.0,0.0,1.569,118,42,49,False
0x29bd7a88425b6f0b6d494a23e101662ea25d6e52,0.04853,67,13.310350231851867,0.0,0.0,0.535,316,50,50,False
0xe0b8cd04312cd81069238f96921fad5c16c35960,0.00167,67,3.760551401208509,0.0,0.0,1.153,90,32,36,False
0x2d6c0ce4958919e7c43c3a9f70ca238096f30116,0.00625,42,335.18377326336656,1000.0,100.0,0.307,414,41,59,True
0xee523973e82ce5635523aae3abd95448a279d30a,0.00679,67,12.52683089108721,0.0,0.0,1.163,280,47,53,False
0x7e52964c37b9fce049627863c4e6dcf5b7f62a98,0.0016,1,3.944552545308502,3.944567191802951,100.0,0.57,148,39,42,False
0xb3d78b99b431716bbac0956b4d4d4db5be274120,0.02417,67,6.841269197767549,0.0,0.0,0.191,404,37,43,False
0x74558a86c6bf0f9239ea863422c5b846030f0452,0.02168,18,3.2773070704385248,6.277307070438525,100.0,0.358,283,53,47,False
0x7f27c9da6e2379dc97ea299c292a2085702163bb,3e-05,0,3.194408028330178,3.294408028330178,100.0,0.111,87,1,2,False
0xa3c98875532023a3022976c2e023a8511a8ecbf6,0.00108,67,35.50351398285265,0.0,0.0,0.195,512,45,55,True
0x3e9b593c847925294f9894eec2a310a7cdffb7e7,0.0153,0,5.086083265822951,5.086083265822951,100.0,0.36,180,30,34,False
0x71223ffb42a63658761e98a054fb0bcd20106ef9,0.00054,67,4.925519324556508,2.1256095459353936,43.16,1.829,88,34,41,False
0x78fde612802f86c2b4fa56f0a09c01315073802c,0.00862,67,72.24689046674703,0.0,0.0,0.403,269,40,45,True
0x9b642377bdaa524566078c996609b2a585de6b2a,0.00486,16,22.47356518733033,32.47356518733033,100.0,0.2,378,31,36,False
0xda57adfb5708fa43c51ccb502bd068d2bca8409e,0.00121,67,3.030312285934417,0.0,0.0,1.2,110,26,34,False
0xb195498ad7857ae32d03ed1dc8f370e679329ed4,0.01543,67,4.108878303551676,0.0,0.0,0.024,314,2,4,True
0x97ad460172e6250155b5728e1e2054bae7e76886,0.00218,67,3.1793285845820747,0.0,0.0,0.941,145,39,41,False
0x99901ec3cf5bd76890e85e32ec3571421a304292,0.03636,67,504.4851111135863,200.0,39.64,0.066,502,11,19,True
0xc1eaea6dd9f16e70879d652f35f5b5722579dd23,0.00268,67,4.164937318064692,3.6,86.44,0.581,150,30,31,False
0x0ce3b2b720b19702e51947eeaee24250da1a180d,0.00254,1,3.802400845421453,3.802400845421453,100.0,1.852,193,36,64,False
0xe147686e1d94cafbcc3d24a2de5627409f0df00d,0.00762,67,2.95978325156584,0.0,0.0,0.586,159,29,29,False
0xe81429b077fef8c3a247c0c484cae5542d341de7,0.25739,67,4.753363596899485,0.0,0.0,0.109,381,14,21,False
0xb56914389e799a402b1a8f48789b31578d0c76f7,0.19469,67,246.234495622591,0.0,0.0,0.067,480,14,14,True
0x765c6d09ef9223b1becd3b92a0ec01548d53cfba,0.69353,67,15.13190751591264,0.0,0.0,0.313,355,53,39,False
0x51fb95a8cb2a7b75127de03a990111374b7da602,0.00205,67,3.11772272644226,0.0,0.0,0.889,123,25,31,False
0xecbe547190bd377e16442208d36ae8c49dccbf4f,0.02043,67,5.879715430795663,0.0,0.0,0.615,150,43,48,False
0x7181bbf1b8f8a6dac1d7a3a32646f9e355b196e1,0.05845,67,5.395148484898926,0.0,0.0,0.052,466,9,15,True
0x768fe6b392d8d2c0e752e0027d58e14884296d41,0.00037,67,9.084200960603251,2.0,22.02,50.0,119,49,51,False
0xfc2027a4e1cde429e279048b2e5339be5cab963e,0.00874,0,3.6529883146400657,3.653007984213552,100.0,1.622,96,28,32,False
0xb7569989c83a00ba5daa9cb9b786074a8a9affba,0.00043,0,25.50938224019183,25.509382240191822,100.0,1.923,314,50,50,False
0x49dfa91d03f6dadc1e07b0e0bda36f6cd39e8338,0.0002,0,8.237582867649506,9.30356094912782,100.0,2.174,183,44,56,False
0xa7b8a3d52a2e2859c92504a06df47713f741bf2e,0.00715,0,44.86630029088066,45.0,100.0,20.0,161,41,59,False
0xd40c39065de2bd33cf6e494d08beb148c9ec798c,0.07432,67,4.688861508209221,0.0,0.0,0.838,98,28,29,False
0x821645bccdf3e8f58d61fe2ce93f8797e8fafbc8,0.00158,67,3.203001856706093,0.0,0.0,0.684,122,38,40,False
0x1ae14955bc8625ae8a106ba6aefcd5feb78f4c4d,0.0091,67,5.263277055926325,0.0,0.0,0.036,510,6,10,True
0xce4701c7086d01f162642343545e2db1ea471810,0.0047,67,4.942241722325807,0.0,0.0,0.546,97,26,27,False
0xbd7c696a8edb7e33bd9c15edc37d93f405a10986,0.00457,4,8.374096148487707,8.427326069280312,100.0,6.667,196,48,52,False
0x419a015f953e0e913c412cb5d76ed49f92321eda,0.00578,67,3.10787881156347,2.989,96.17,0.617,128,38,41,False
0x640cf1fd36da25605f594362f436e3c239c1cc05,0.00023,16,2.8704951106662584,2.988839725695,100.0,0.694,115,24,26,False
0xf034f41cbe726666d62fddb7293c62fecaa78eee,0.23305,67,95.27937039199917,0.0,0.0,0.287,313,32,50,True
0xf5d3571d3df5160c018fcae5b28c6ff5740ddb7f,0.00488,0,3.248264712944016,3.24827922598927,100.0,1.1,88,26,29,False
0xe624fb2e611e5531c6989202ec5147dafda9a370,0.00528,67,3.535351726253909,0.0,0.0,0.621,106,34,38,False
0xd53f867456f7f6a1db74c08c46782882a5581b5f,2e-05,5,7.320417126613207,7.320417126613207,100.0,0.037,350,6,5,False
0x43b74a907d75caee8d31d0f9418861f0ed462f90,0.00644,67,12.780403579924709,0.0,0.0,0.263,315,33,45,True
0x2616c9069d4bd70248dafcb6259c0983b4842779,0.00957,67,2.9826122889706315,0.0,0.0,0.686,146,27,32,False
0x43962bcaa13bde4295d9381cb1712f986c6926f2,0.00045,3,4.640175943936905,5.594257635133317,100.0,0.878,146,36,50,False
0xd52840646a467f05fa2d1edf181e29e092056f1d,0.00026,0,4.666680415074588,6.861572500271067,100.0,0.197,218,16,18,False
0x9f5395a752352d3ec04fa1d50fac10777687fdf2,0.00029,67,6.709149636991078,0.0,0.0,1.471,178,47,53,False
0xc9f78d7d7220142c4feb557ebca5d6b20b0f0105,0.00108,67,3.853590243348033,0.0,0.0,1.512,101,27,35,False
0x0035fc5208ef989c28d47e552e92b0c507d2b318,0.88408,67,4.956997847596264,0.0,0.0,0.04,480,10,7,True
0xd3d3db4a8ca3f050ab11a149a23a2c1a8da27253,0.01269,67,13.440007912879858,10.0,74.4,4.0,208,43,57,False
0x9df132fe3294f306d2b720a2554c0ef2580ad24e,0.0009,67,5.892245027704622,5.269195101783281,89.43,5.0,140,51,49,False
0x8e3ac7397f656bab399aaad07582ae7944a545dd,0.07992,10,17.174909743454815,108.80544810195408,100.0,1.786,154,47,53,False
0x4c28b7a52cf9b44b7f775a0660fb09c41694ee7b,0.06145,59,27.215151846545464,27.215151846545464,100.0,0.123,511,30,34,True
0x830ebff1c825a61669215664241e62fb05aac71f,0.00016,67,3.3689889420111294,0.0,0.0,0.038,348,5,6,False
0xb89f0c0fe86970fd7fe8b059de757468e9e04aa9,0.00042,67,3.7616604412246617,0.0,0.0,1.818,93,28,32,False
0xd77a8cde26afb5b711f0e25c23a48562d5259bf3,0.00046,67,7.448481320916542,0.0,0.0,0.316,446,49,51,True
0x4008ec3296219a20012edbd73fd45a9287de0971,0.00684,67,4.625598975783035,0.0,0.0,0.536,112,26,26,False
0x7868bfe3d4ff949e7fa8e2205758e060af90cb12,0.00307,17,3.2735052618190665,3.2735052618190665,100.0,0.027,384,5,5,False
0x183fb1f6878ed362db2685c8b8d9b4dff5409c53,1e-05,67,23.40523042137461,0.0,0.0,0.133,354,22,17,False
0x3bfc4b7d54fce76672231ef2d5a6254b6231ebc1,0.00087,67,3.7037504414737175,0.0,0.0,1.533,90,22,24,False
0x91da832d551105ee4f75c82a68171115fbf724b0,0.00466,26,190.9875844554687,290.0,100.0,0.28,336,50,47,True
0x8c0b2ff66ffc5d76d063c02e77282d7facbd3a54,0.004,67,12.123334992438858,2.0,16.5,0.136,446,32,29,True
0xdd77859837f8649fefc633356fac451facc35539,0.33284,67,81.14130410958904,100.73410245170771,100.0,0.258,266,28,44,True
0x2ac58f84ac93ca581bbb5b49a04711ab67f50987,0.00154,41,11.129768920816543,12.17231567429501,100.0,0.741,278,47,53,False
0x8867abff3070b10db397151ab1f3d3a03dda538e,0.00036,67,3.784546183404832,0.0,0.0,0.062,108,1,2,False
0x844d1e8465e558c81b95bf06eb90f64d84f9c184,0.00991,67,4.338649805727996,0.0,0.0,0.382,191,23,27,False
0x85079d50a63b2ad261a6c0e197b7c28e4d03bb9c,0.00177,67,7.818076940057402,0.0,0.0,0.207,354,32,44,False
0x5eacad1478e60ef1e28f0cb112ffdf1e6212c6cf,0.00019,67,13.849727726087254,0.0,0.0,50.0,166,44,56,False
0xc0963b976e8d75ac9b773df7899cd5f1eb5b3dca,0.01015,67,8.520850271173272,0.0,0.0,3.704,164,47,53,False
0xfd112f1d157680dfe0e46ad70927b8aa94fdae88,0.00614,42,21.394573402922088,22.06870633062009,100.0,0.186,313,29,26,True
0x56fa129fadc28387319b0770ffd4022f3d27ebc0,0.01827,18,61.82857071852644,72.50846920048511,100.0,0.061,501,15,13,True
0x622fa500552837537cc8b74d48a92e6cf0eef9c5,0.00355,67,3.4645441588978807,3.46,99.87,0.909,137,34,36,False
0x64b998a7078c86e444facbf26ea220829b636103,0.00171,37,17.56722532622289,18.4,100.0,0.245,504,47,53,True
