address,score,rank,relativeScore,daos,proposals,votes,isSmartContract,isActive_in_Daos,list_no
0x8e60a08652a1dea4156da326e4034570918f7722,41.68,884,99.99,1,252,0,No,True,1
0x12ef58947285f01ce8d8ecd90b3ea384b022cd1c,43.77,789,99.99,35,0,330,No,True,1
0x1ac81fdcd10b27d2af73ef0f097159cdf0f0aa8a,42.5,840,99.99,39,0,382,No,True,1
0x0de92626498717585f06e5bf5b85a7a88872f5b3,41.98,868,99.99,32,0,461,No,True,1
0x79e684a001fdd917fe61bf0643d5800956c91a83,40.72,927,99.99,31,0,433,No,True,1
0x4f5c6984e114d654c90e85dd4e2972920c625780,41.62,888,99.99,170,0,373,No,True,1
0x3b78637e124f302ca73257ea6babc705ac0208dc,42.04,864,99.99,36,0,278,No,True,1
0x3dd8805ca4aaacebaee55cc3b4d81d3a72317844,46.35,681,99.99,32,0,278,No,True,1
0x871f20958f5aaaad34f6d43502846e7a9491d976,41.55,890,99.99,168,0,375,No,True,1
0xd12f7211071a20ce76bf9fb8e069036b6fb63c6a,39.87,987,99.99,59,1,294,No,True,1
0xc457ff8d72166a851aebc8824c4ddf517a55f336,40.1,975,99.99,14,0,258,No,True,1
0x08420b20df9259f615367535da31cd609bb1cf07,41.48,893,99.99,168,0,374,No,True,1
0xcfc36d000ef5f72d212bbeb6c847a9a78d9b169b,43.54,797,99.99,49,2,394,No,True,1
0xe65c2be6254731e93368cc071a2420b0c961451b,40.69,931,99.99,7,0,411,No,True,1
0xa3632dd93b046817ae313a22a0e76cca971499e7,42.93,821,99.99,55,0,416,No,True,1
0x618ee1b1276781cfc7180266aaa737ab8df48518,42.8,830,99.99,46,8,337,No,True,1
0xb748d7e2900601abb02552e373b0da243ef2b850,50.66,556,99.99,20,0,301,No,True,1
0x50d2dec635c48f5e8cede341df87c651c6cd5318,46.6,671,99.99,57,0,279,No,True,1
0x59fe0c702e9a2bb773ef6c97f9b30436d1f74aea,41.39,896,99.99,171,0,368,No,True,1
0x51cb9d27b98a84318859704c1af63088ab86592e,41.92,873,99.99,46,2,517,No,True,1
0x95c557a0c04d0d91a1672f993d2660afbf6db39d,42.27,851,99.99,31,9,292,No,True,1
0x60913b55ae54c325be3a8960536f1266aa648197,40.81,922,99.99,29,0,527,No,True,1
0x57d707fab0d9c2dd4f255f1814cb156bd3e099c4,42.17,857,99.99,27,5,318,No,True,1
0x491e83d1f86d1f753050d17becfba1353cf3dfa4,42.44,843,99.99,42,1,396,No,True,1
0x84b4fc4818b865cae1bc241ebfcc930d9bddee02,41.73,881,99.99,19,0,306,No,True,1
0x7b1e8b4c96982d828ec3d99bb4d5951ac62d94a5,44.57,761,99.99,48,0,301,No,True,1
0xdf2adf272e40fe277321b21aa58ddccc3bc648ee,44.22,770,99.99,32,0,293,No,True,1
0xe6ec7f3155bf378a24b93677eff2ccf05def231d,41.73,879,99.99,60,0,312,No,True,1
0x1a7fc76f1ac7fecb71256a79482dd5ad879f293a,40.39,952,99.99,6,137,123,No,True,1
0xbac3ab60a1643e5f5de8eb62cb4bb232711d9dcd,40.79,924,99.99,2,118,51,No,True,1
0x67499af7d3de89efeb8934386316947d82dfc510,41.25,902,99.99,169,0,369,No,True,1
0xd2f7bb62504fbe33e3038bf2fefaeab42bad88b3,41.2,905,99.99,47,0,352,No,True,1
0x5dbc6208cc2ecb91943355486987ab89b6e7dc2a,44.05,776,99.99,38,0,306,No,True,1
0x2d59309df7ab517e554b5e9033f7950d57801aff,42.6,837,99.99,55,0,412,No,True,1
0x95100e115de93251bfb5450dbf798e7504f885c7,56.91,368,100.0,22,0,315,No,True,1
0x61c4d254051cdbf86dc71d13070a1b6e9abc2489,41.99,866,99.99,40,0,370,No,True,1
0x45f233399c7e79b459722053cf96cbe7155b206a,41.71,882,99.99,56,8,314,No,True,1
0xf4c6f1214f6577f5ea254656b9f6ad869217b658,40.81,923,99.99,21,0,281,No,True,1
0x89a1d730aa1e78a0ede8dea988acecff0a6e99a9,44.99,736,99.99,11,14,333,No,True,1
0xbe042ef3fab06b43a1874a79d18d20b7f1468dec,46.88,659,99.99,36,3,348,No,True,1
0xa8fa325872a3929fa7a3bbb6bc7ccfcbaadf2cfb,41.18,907,99.99,65,8,337,No,True,1
0x26c75762dfa660acebadcce7f90ef20be3224d3b,40.22,965,99.99,50,2,356,No,True,1
0x6f51697ce325582c1a303baf4e3599a84832945b,39.91,985,99.99,1,179,0,No,True,1
0xc77af77ad225b6b84a698978c10bfd8ed8fee692,39.66,1006,99.99,27,5,322,No,True,1
0x41477a57a8916237a8ff512ba3d9bf487d9cbb79,52.58,498,99.99,48,0,345,No,True,1
0xe099d39b893f81cacab91436549d22ef8171d4e0,41.93,871,99.99,24,0,324,No,True,1
0xf85d8b1db1f0820cdaa99db3dd75559960e322c1,41.73,880,99.99,47,0,360,No,True,1
0xbab8adae732cd3588f51f3050decfe2b79a3a973,40.92,917,99.99,169,0,364,No,True,1
0xf6d639fcdd2467139976675fec588ba970e7e599,41.36,897,99.99,61,8,281,No,True,1
0xc2d70ffe112d9b18c8e093b05c2f785b1ce7cff2,40.16,969,99.99,43,1,311,No,True,1
0x365c59e3479e1edb76a6614048b75696ffb5acf7,40.89,919,99.99,168,0,365,No,True,1
0x57fe9849b297af6e3182d5a893f22369a4f19b84,39.42,1017,99.99,40,16,222,No,True,1
0x7f7ad73518c490885723b425a998921bb3cd309a,43.48,802,99.99,37,2,341,No,True,1
0x2917634fd7319c38d377fff1d9ccac4505921339,40.7,930,99.99,54,13,370,No,True,1
0xed1e28a76690bfa83ca01505ac1d4ed4ab23272c,38.88,1048,99.99,14,0,258,No,True,1
0x359ab6f45a005a3f6e41327c705ece4e27f0dcd1,39.38,1018,99.99,43,15,225,No,True,1
0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,45.16,724,99.99,7,0,395,No,True,1
0x30bcf4c98e6967eb7e9a2166df9a9b95848881f2,43.04,817,99.99,39,0,276,No,True,1
0x112e3e9cc361183c37a59a6172916ec8ce0d08eb,40.76,926,99.99,166,0,366,No,True,1
0x39f143851cd023a58a324fd2c9ed49c2cc916f30,39.62,1007,99.99,1,111,0,No,True,1
0x16562e41112bf3f574a82cf17ad04ef3afdcd1de,40.5,948,99.99,63,7,345,No,True,1
0x81f7c3796f4b024b6700a0134a1c509acf920324,41.04,912,99.99,51,0,260,No,True,1
0x9a2a0b906b6aa0ff5882b0feb9240a6749051979,42.32,849,99.99,33,1,338,No,True,1
0xab6f255dac71103ea6d57b320eaf0eec901b05aa,40.64,936,99.99,69,0,404,No,True,1
0xc7fcae1e32c6e2dca1403ddb4aac71c29905968b,42.38,845,99.99,33,0,377,No,True,1
0xdd62107b880489c9183b01bc231de0631fd050c8,40.14,972,99.99,42,0,275,No,True,1
0x6d8d524dbe93b62995285d6be5fbf3d0ccc0f2ff,42.13,859,99.99,56,2,283,No,True,1
0xe7a2e3c4e89e454606409c40d6c63dc5e2addcbd,40.92,918,99.99,24,0,314,No,True,1
0x7ade95a44a3dcaacac4efa554167ac4a29528adf,40.56,944,99.99,172,0,354,No,True,1
0xe78c9c0f0e54ea0231fb4310c6345f19f06a3b7f,39.15,1034,99.99,50,17,212,No,True,1
0x9fefb01133f63d81b10bca1ee47be40ef6535443,41.44,894,99.99,43,0,281,No,True,1
0xf20bb1ea28a496db525efbad28a23003c9d73724,41.3,899,99.99,38,0,366,No,True,1
0x451a2f23b2a18f11ace266c4fe3943aea0d92cac,39.71,1000,99.99,26,0,435,No,True,1
0xde255aeefd61d58eb2ee99c8fd08c4c46213a734,41.41,895,99.99,31,0,283,No,True,1
0x6e832478aa89fb4507862b2955a3ef3a9fbaf3ec,40.64,935,99.99,23,0,328,No,True,1
0x971e23dd0ae3c145a8120fa377fadfc27940a03a,40.42,951,99.99,36,0,277,No,True,1
0xbcc7e64d6b522ef804450000f5bb8d944c7ddd01,41.27,900,99.99,39,0,365,No,True,1
0x7a7a7930d462b959e5d1b34b0a34ca2452dcb1ab,41.84,875,99.99,43,7,319,No,True,1
0xd8f7a0cc1baf9c56f9b48d3de836a21dbc979f1f,39.29,1027,99.99,53,28,308,No,True,1
0xaafb55532b94cf47b5ffabddd5aeae3e5197a521,41.2,906,99.99,32,0,276,No,True,1
0xc292573d51097347ba34bec624fd088dd3d0314a,41.04,911,99.99,33,0,318,No,True,1
0xab769309ebceeda984e666ab727b36211ba02a8a,39.09,1039,99.99,64,0,267,No,True,1
0x20b3fb70cfeb01ac7ea11a412572848139a2b748,40.99,915,99.99,24,0,333,No,True,1
0xaf694d15d57206ce52894e8e95294747145cd19f,40.29,960,99.99,34,0,272,No,True,1
0x65ae5db4c367d89ac8f60d202b61046604e717e9,40.6,939,99.99,10,0,274,No,True,1
0x3c5c18b07fc1f84fedda417d99afb9954936f055,38.78,1058,99.99,38,16,219,No,True,1
0x205f12866dea6efb18fc2f62f1c59a59c4755ede,40.27,962,99.99,33,0,358,No,True,1
0xbd90f0243173e91385224a8117212d17c2e9e494,40.22,964,99.99,37,0,355,No,True,1
0xc2d1369b3d2d9c4261f8bc6b406e18c0c722bd7a,38.7,1063,99.99,10,0,266,No,True,1
0x38f0c7d7e92422b68f2d5b4a388c05df6d531f52,42.11,860,99.99,49,0,320,No,True,1
0xace32e36e3f0ebf08c793bcf390e42831c5dd449,39.23,1031,99.99,54,1,369,No,True,1
0xa0773d10b691653a0ea4c7c9fedff6b4ca0cb5b2,40.72,928,99.99,31,0,264,No,True,1
0xd2ea42a69287a0a1bacd9259fbbd61a5db977248,40.88,920,99.99,70,2,369,No,True,1
0x6d25a1e9e176ab058e0f19e67bcbcaac2be96fa9,39.72,998,99.99,35,0,373,No,True,1
0x71f05a99e85c7ffb236c21e41e8324f8c733bb38,42.93,822,99.99,21,0,265,No,True,1
0x5c08e14f5741ff7ceea43de66c3c5008b1355e9b,38.67,1065,99.99,39,4,346,No,True,1
0xf84dabe76b1a95413c322eff45e9768f732d1975,39.91,986,99.99,43,4,304,No,True,1
0x5d942f6091b71c51afc9461297097ca4743cd288,45.41,716,99.99,35,0,277,No,True,1
0xeeffa0e9f1e40968fc0e8fa40435fb64df0fb3a8,39.86,988,99.99,163,0,357,No,True,1
0x658191594cda88744d8158813029420dcf137a32,39.8,995,99.99,46,0,265,No,True,1
0xf69f3f81f9f99b183fdead8266f5de10d91a2a36,46.72,665,99.99,20,0,285,No,True,1
0x48a0096b26fe285138b294afe0eb1dd705071dca,41.64,886,99.99,38,0,279,No,True,1
0xa8768bd086c02c00d31bdad85fae96a13e7e62f9,39.8,994,99.99,163,0,356,No,True,1
0x27b0fc6c4a5a0cf213a570097279a5bde61214d2,40.38,953,99.99,65,2,408,No,True,1
0x83e5e36defdfc754b9a775a7d7488fe247ebef29,39.43,1016,99.99,87,0,173,No,True,1
0xd5fae9a76de0bf1063eee5d4ae05be77cb08e68a,38.61,1067,99.99,29,0,436,No,True,1
0xada29d37ef1ac3df5d76413ecf752013f7870202,39.59,1009,99.99,33,0,348,No,True,1
0x64f8e38e19c1b6992969dcd5769c149951018af1,39.56,1011,99.99,55,0,383,No,True,1
0x8b344c63ab88b731d11390a069e38aa33e3934b8,37.53,1149,99.99,3,0,261,No,True,1
0xb809ca404338812792c371a4a78d71739fbcbcc2,39.38,1019,99.99,40,0,332,No,True,1
0x0927f0f48e1302fa855a1847580badc09f942929,39.66,1004,99.99,163,0,354,No,True,1
0x5894e632df1dc87cd88c5ff7c5f3f299628ad659,39.66,1004,99.99,163,0,354,No,True,1
0xffd92144cafd599a5a93e4805ca4d8f0e666d623,45.66,705,99.99,54,0,266,No,True,1
0x7e0305db11088ec12ab00b7d68f26ab31f722027,40.77,925,99.99,39,0,277,No,True,1
0xe1a2cdd4fb58eee09da78db898adbadcfe5f1780,40.61,938,99.99,44,2,326,No,True,1
0x124a2df3fa0702bfdc822ddd2c5d38a3500d3613,42.35,846,99.99,4,0,327,No,True,1
0x341d2d099d0ad1986ce5e549a1a15631163877d6,38.38,1079,99.99,70,13,287,No,True,1
0x4770f67db9d09ca7347c1fccbf3795a464065ecb,38.84,1052,99.99,41,1,265,No,True,1
0x542d6322a6bc65aeaf7681fa6bd5ca410bb5251a,38.19,1091,99.99,46,15,212,No,True,1
0x597fc897b6ab221c18cf51a31cef41285597aef1,39.78,996,99.99,36,0,366,No,True,1
0x52dccc92c4fcc95cf5609efb081904805282d5e5,39.5,1013,99.99,160,0,356,No,True,1
0xd6587a974c7d3ece23fa53d5606da6b291311f6f,40.66,933,99.99,19,0,449,No,True,1
0xf11a3703226a02825f23a02c1b3663be8fc46060,38.83,1053,99.99,54,5,317,No,True,1
0x31f9579fe765db7641e9554cbd6f037a72ae7e42,39.43,1015,99.99,162,0,352,No,True,1
0x479dfdcd59e226692176384ec7583dc38ff3f605,41.56,889,99.99,34,0,308,No,True,1
0x8ee3fc743653bc3854a71fb06505ba4c988a3148,38.35,1081,99.99,48,0,300,No,True,1
0x44821e910e6b53b6c9a416abad4ec40e35463dec,41.02,914,99.99,38,0,273,No,True,1
0xafaaefad7c0ea3c81cb7062bbd9123988badf498,39.29,1026,99.99,51,9,328,No,True,1
0x976d2dc8a9804d9d2f4bc8a42c76fe4ce7efb98e,39.37,1021,99.99,162,0,351,No,True,1
0x4f459dc2a1dac3cfb64dc5dceba6ab02d8e1fc1c,38.11,1098,99.99,61,1,360,No,True,1
0x56c30cec6aaf51cb861e8c271c9ecd43cdb91517,37.98,1105,99.99,47,16,208,No,True,1
0x49d68d930666c99416aea96fbc7ea355464d1d7f,39.3,1025,99.99,160,0,353,No,True,1
0x728b6672bceee270e92637bae8bacb54a9b32888,40.67,932,99.99,46,2,278,No,True,1
0x3b60e31cfc48a9074cd5bebb26c9eaa77650a43f,41.2,904,99.99,21,23,279,No,True,1
0xb4a4644914662fcd424a6025c28c02360ef4d077,40.38,954,99.99,22,0,410,No,True,1
0x70a913620fee00f6120fdababf5d65291fce8899,39.59,1010,99.99,43,2,304,No,True,1
0xfc0591893b0bdb4322d25bdd43904aa9ab137140,37.86,1115,99.99,36,0,358,No,True,1
0x1c36e11840c374b1740c38bf708f9dc0f3dbbaad,37.87,1114,99.99,42,15,215,No,True,1
0xbce6ac172da935a8eb54bd102dd017e3dd2b0c9d,39.2,1032,99.99,1,237,0,Yes,True,1
0x43dd14091d6769db1a14873506132bbd7f04d384,40.32,959,99.99,38,4,402,No,True,1
0x1d309aa3b2e470911508b9ec6bf12a029ae7729c,40.44,950,99.99,45,9,331,No,True,1
0xd64e5de2d257f9a093cc108f9420f449657b07f1,40.59,940,99.99,48,0,290,No,True,1
0x1df2535cf0956abec21c4738534885d3849d6578,39.01,1042,99.99,55,0,391,No,True,1
0x1b8e05dea3412230d860938e91e72b028b53537e,39.17,1033,99.99,160,0,351,No,True,1
0x4879032313fa7648bf821f9880ba2c645d0f356b,40.13,973,99.99,48,0,318,No,True,1
0x0e9dc0f9f075c51b32324d74055d961e3a97228f,39.69,1002,99.99,29,5,290,No,True,1
0xe4b304a1edbf23eafdef0ae21796bfe102382f98,39.13,1035,99.99,159,0,352,No,True,1
0xbe6660fbe96b61b72bf35ffab40eb2ca886a7f85,39.84,991,99.99,29,0,255,No,True,1
0x12f8976ba98dba27de83f65b5aefeec690f862a9,40.57,942,99.99,26,0,275,No,True,1
0x9ff84b91998df96a6587db8dde8d4e47518107d6,42.19,856,99.99,13,0,391,No,True,1
0x8a59b454032dd474617c2289e9ff66de62f71129,39.96,983,99.99,1,98,0,No,True,1
0xfcd05ed62ab38b82e6f19c2d063cd064a1ec6b98,38.97,1044,99.99,160,0,348,No,True,1
0x159525200c2860a4946097c8b251a7ad4ebde744,40.62,937,99.99,27,2,301,No,True,1
0x4247c764ea8b1eb8bf8785192f671ae978e40e22,38.93,1046,99.99,159,0,349,No,True,1
0x09fa8fd60403a6d5d7fcac30bfc5c63f2811ace7,40.5,949,99.99,35,0,301,No,True,1
0x426fccbe1fdb4411f1ce9301dae5d7b70dc28009,40.19,968,99.99,20,0,408,No,True,1
0xa434eb11beba2b86f92d7b8b3f2174c8e8ac2891,37.18,1191,99.99,42,0,225,No,True,1
0x2d054602f39ee2285fdde7300753e9484d42adbd,39.6,1008,99.99,55,1,361,No,True,1
0x3961e180df2789ad2ddfaaa9af630f3ce635886e,37.57,1146,99.99,26,0,366,No,True,1
0xe80d5a0fcf4aa6046618b67469d381aba9434937,39.97,982,99.99,20,0,407,No,True,1
0xa49273cdbf5f77b151e990a843b9431e161dbdd9,39.92,984,99.99,20,0,407,No,True,1
0x6f625ca653fcb4cfa2424cbe958aef8c6690c717,40.27,961,99.99,42,0,328,No,True,1
0x9adfd762d997bd382028a579bb68bdd49d97493c,37.64,1137,99.99,46,2,356,No,True,1
0x710a76dbc6b7aad05bf2b18373d3a7ccf77e0c49,37.11,1199,99.99,10,0,244,No,True,1
0xf4c0a1c30086ff3e4055aaf9b4f249ab52477a95,39.86,989,99.99,20,0,406,No,True,1
0x901397dc85072203da7b104460abc49e7d74adaa,38.74,1060,99.99,159,0,346,No,True,1
