address,balance,Days_held,Amount_Received(OP),Amount_Sold(OP),percentage_spent,TDR,Wallet_Age(Days),From_Count,To_Count,Past_participant,duration
0xa2ccf34b683df45574346db533bcb40765403709,1e-05,29,5.934386209668956,9.375071928635707,100.0,0.032,510,7,8,True,3-4 weeks
0x687eb04f20f1082d1d2c9cb08a30b942fc03eb5d,0.02192,7,19.46515493564161,19.46515493564161,100.0,0.581,405,38,62,False,Less than a week
0xd21287dbe2f55ac5f3a74adab778905c0e19c5e1,0.09646,68,17.225496900689663,1.1,6.39,0.73,315,47,53,False,Over 4 weeks
0x241793400badcea717a880928d82af0ad9349fe6,0.00101,0,48.04262129569845,76.07095151810793,100.0,0.16,518,46,28,True,Less than a week
0xc54ae9b9626948a0c3798eac41ceb70cdac5a5e4,0.00525,38,14.026649172043925,14.026649172043925,100.0,100.0,144,50,50,False,Over 4 weeks
0xcadc4280e2326818ebfdfb985eb45a85de1a3536,6e-05,28,6.9809100250201785,8.389716021037142,100.0,0.025,352,4,4,False,3-4 weeks
0x04f021fad4bbaed60e1bd4e6148d818473c1c9b9,0.0036,68,2.9847653374188154,0.0,0.0,0.041,339,3,8,True,Over 4 weeks
0xabf27d703203e3150a2853db8cdb0233d5aa339b,0.10159,13,5.530581403927524,32.253683341910794,100.0,0.181,513,41,45,False,1-2 weeks
0xc97a3cf6f39ecf7511ceeed1aa4fa3115b3f4e1b,2e-05,42,3.0417975999780165,3.0418037950961665,100.0,0.554,146,35,32,False,Over 4 weeks
0x81760e53f9008a61b5b6e9d9b6a388df86cdd792,0.00055,2,5.25536401245245,5.25536401245245,100.0,1.343,129,47,43,False,Less than a week
0xac806b4505cd80bff5fce9367ec8d5f12d344843,0.03711,68,3.5855101510441467,0.11,3.07,0.724,100,30,33,False,Over 4 weeks
0xe945aae4408667f15347a3c0ec01bcf98dc7e96a,0.00559,68,3.862233501697891,0.0,0.0,0.57,129,34,39,False,Over 4 weeks
0x0d61a8023baeada4c4da6d667183977b01f99bc2,0.00125,68,11.308219503431628,0.0,0.0,0.262,360,43,50,False,Over 4 weeks
0x0c8f475371d2a6d7e60af5183a2be9819a6188b4,0.00283,3,3.3954120048975973,3.3954120048975973,100.0,1.033,95,15,16,False,Less than a week
0x1112f44ff19a5ca92d26fbeb069ccd829b6e93ba,0.00461,68,3.2818451635355967,0.0,0.0,0.013,304,1,2,True,Over 4 weeks
0x695eaf6b719932d41171e24969f28d6fd30c522a,0.00923,9,7.502875130323098,7.607296033579983,100.0,2.273,140,47,53,False,1-2 weeks
0xc10761ea8140348e536b19ca18762ea417dddfba,0.05904,68,5.22153711507943,0.0,0.0,0.024,322,2,4,True,Over 4 weeks
0x18e5c3773ac153371b82a9e68b463078c580ad91,0.00267,68,6.692333028983438,0.0,0.0,4.545,153,44,56,False,Over 4 weeks
0x12888b8a332452c912b84d85ee1eb6200e56a209,1e-05,68,5.039135870569535,0.0,0.0,0.012,322,1,2,True,Over 4 weeks
0x21039d6985ac7433a090d069d4868ca9ae936029,0.00393,68,3.805486285084342,0.19,4.99,0.75,114,43,41,False,Over 4 weeks
0xb7ee6c323c9dc132e3ba49eeb92a8f89c9ed5fa8,0.00654,10,2.990467660473884,61.16262567678152,100.0,0.672,145,42,50,False,1-2 weeks
0xc283c9eeb9ee4117d64c410c3d7511b0b9f4c5ac,0.00131,68,104.85499115903308,0.0,0.0,0.011,520,0,5,True,Over 4 weeks
0x91cbcc70dd0f09b56b47e91fd7fe76d56cf1b0df,0.00047,68,4.508786111256903,3.0,66.54,1.0,148,57,32,False,Over 4 weeks
0xe56507aa1f25588c88aa44d52a1dc29e6dad3322,0.03053,29,54.012981779363805,101.50143098166052,100.0,0.321,480,47,53,True,3-4 weeks
0xdca77d43afbdb5935bc958a3f7fcb122bc31d2fa,0.0,0,4.645724592083444,4.645724592083444,100.0,1.231,120,30,34,False,Less than a week
0x42ba181d74c10cf172373e0b2529367d28bd611f,1e-05,40,3.516032004896968,6.184852004896968,100.0,0.619,123,26,44,False,Over 4 weeks
0x152ba3b171329c1b61eb86d1cb68d05634772394,0.00353,68,84.78139126518587,0.0,0.0,0.02,314,0,5,True,Over 4 weeks
0x39367cda2337977b6f2eb1a65ed74839f8ae5e4d,0.00302,68,9.198094068059865,0.0,0.0,12.5,138,50,50,False,Over 4 weeks
0xe2f396ea8594473f85d0d5623598302958a2dccf,0.00071,68,3.0145793047623552,2.35,77.95,1.25,166,47,53,False,Over 4 weeks
0x8b8581e69d3f4396f6edf532e117f26f5b396b5a,0.00627,15,3.701162838032721,4.208376739308717,100.0,1.087,240,47,53,False,2-3 weeks
0xab4abf2fc3b3c317373ddc7ae128e4181f8d3a0a,0.0002,68,3.649919023249322,0.0,0.0,1.047,132,33,34,False,Over 4 weeks
0x2c382aa6d22181440ff2f948db1e00515d95df9f,0.00348,0,23.014644427965724,23.014644427965724,100.0,0.617,262,47,53,False,Less than a week
0xd5412258b6d1eb77e79c73cf5b393b358fb44cec,0.00235,68,26.460621606812367,7.01,26.49,1.786,207,43,57,False,Over 4 weeks
0x9b8d4bcb3d5a0dccf62e7f6d53b73f6f64e21efc,0.00172,68,8.377541807166027,1.0,11.94,8.333,152,42,58,False,Over 4 weeks
0x10251dafafaab5b45c601f2d1fa9b4a9d4ed578c,0.37474,68,242.77456647398847,0.0,0.0,100.0,201,72,28,False,Over 4 weeks
0xd408bb21aa1ccaac9afb75685253957968a4c3bd,0.00911,42,20.484076305723853,27.87805788298687,100.0,1.538,195,44,56,False,Over 4 weeks
0x8c1d8782b484bda1af2ab154ad40f33cb6c547f2,0.00015,68,5.34638807671467,0.0,0.0,0.468,165,31,41,False,Over 4 weeks
0xaef93e615758db61aa4ed826bd687cd6a633b273,0.00052,68,11.897814109520354,0.0,0.0,3.269,94,41,44,False,Over 4 weeks
0xfd36d71a2774ca525de18a59687c6b73d43e3820,0.08652,68,381.7923127909596,0.0,0.0,0.036,480,5,10,True,Over 4 weeks
0x41f54a66bec0c8a759dd2173c54cb0c9d472ad63,0.00142,68,3.2711347257874146,0.0,0.0,1.157,119,25,34,False,Over 4 weeks
0x2811b9be362dec26f25fd4d69d7a7f2006fe334d,0.00368,68,11.173340182861152,0.0,0.0,0.016,315,1,3,True,Over 4 weeks
0x8918651079e138de0746955812b00045d6867e3b,0.00875,51,5.167464855582751,10.248812041595125,100.0,1.449,174,47,53,False,Over 4 weeks
0x5d105bde415ea78eb7bef3b3e838a32313ef3d45,0.05048,68,4.183745069584157,0.0,0.0,0.55,126,28,33,False,Over 4 weeks
0x3df6c1d54ad103233b3c74a12042f67239d69f70,0.02135,68,3.062045293131966,0.0,0.0,0.024,357,3,4,True,Over 4 weeks
0x0dcaf2ebad3cef8ead1bb1b442f6535ea8318067,0.00012,69,3.803853276335503,0.0,0.0,0.05,395,10,7,False,Over 4 weeks
0xe33b16914cea52ae7454565625af430c9f3e32a6,0.00726,69,3.2447085144207786,0.0,0.0,0.203,300,23,24,False,Over 4 weeks
0x9648ef21efcdd19768d854572b32ccc1759513e1,0.01012,69,6.853964842916273,0.0,0.0,0.287,193,19,33,False,Over 4 weeks
0xe15ae507e1aa7ca096132677cefbc9f020b50300,0.00748,69,4.410215383472689,0.0,0.0,0.839,118,44,50,False,Over 4 weeks
0x53f90bbfd69dd24c94f483686e2dc2a4dd777575,0.0167,32,5.566508132367502,5.5665,100.0,0.196,317,27,28,False,Over 4 weeks
0x2f6b2261926cc0fb4f89878157b7ab7d26000107,0.00106,31,4.685064217816799,6.475069695175439,100.0,0.376,195,33,35,False,Over 4 weeks
0x03c04759851964b2eb21e46994e1256e97770835,0.01573,69,5.596537282896022,0.0,0.0,1.085,129,29,35,False,Over 4 weeks
0xbd80f7892cdde9cab9d61eac3f9a335d9b95790f,0.00154,69,4.242557693092929,0.0,0.0,0.085,479,15,20,False,Over 4 weeks
0x6e38179c841678d9d3081d510f78e475aed758e7,0.01711,69,5.579598801559751,0.0,0.0,0.244,325,32,43,False,Over 4 weeks
0xaa109026141ce9d5515bb1987ee5de95d8eb80f9,5e-05,6,4.615008518723721,4.6153982581220605,100.0,1.286,97,23,22,False,Less than a week
0x25420867cc20afebeaa139a82cc920fa82ba6e10,0.03745,69,4.086094587547296,0.0,0.0,1.167,105,19,23,False,Over 4 weeks
0xb3df43ba5b898d961eb831d90bdcf90d03d94dd1,0.00109,69,3.019109409055818,0.0,0.0,0.705,149,43,55,False,Over 4 weeks
0xbf1a984d641c0718a1ca48c8a5d76d569c79af17,0.03294,69,17.633284894254306,0.0,0.0,0.033,407,3,9,True,Over 4 weeks
0x141940c4b261d3a624b6de44d3233f0e7138f5c0,0.02066,69,3.1411744426695187,0.0,0.0,0.016,381,2,3,False,Over 4 weeks
0x24c2961b57ba67b8976cd334735ca57d194b110a,0.00352,69,3.632637801303373,0.0,0.0,0.556,130,32,33,False,Over 4 weeks
0x8a38eb7efd3d471df5da6efc9cfcb487dd8fa064,0.0007,69,3.6203895125066974,3.619,99.96,0.529,131,31,32,False,Over 4 weeks
0x568e47a1fabf2fd2573e7986680265f94ec97742,0.00088,8,7.562512820023699,7.564595850948363,100.0,1.459,97,29,25,False,1-2 weeks
0x5586210f7f7d5ed9c5c7bd3f43fa9e25534500f2,0.00087,17,10.571402449096096,17.09967380976235,100.0,0.025,497,5,6,True,2-3 weeks
0x5e4eee2d1506d15b432c73dbf0fe5ef7760a1ba1,0.00061,69,4.006380868548518,0.0,0.0,1.256,112,26,28,False,Over 4 weeks
0x96ecb71fce5b3e852690f681795b6348d96eddca,0.00079,69,5.147669122524693,2.284993770849988,44.39,1.805,97,34,40,False,Over 4 weeks
0xf0e652ac2705897cff0811fc9277999dd9e0d29e,0.00066,33,6.446728580619283,93.06741733,100.0,0.79,98,22,27,False,Over 4 weeks
0x45a8209ab0e224e72bbd3dbd6fed69e39a14d128,0.00323,69,5.1787921578582665,0.0,0.0,1.245,118,30,31,False,Over 4 weeks
0x1f325426f2afc5e7841de6523587f9e7c57f6c4d,0.00726,69,2.861773498954886,0.0,0.0,0.864,128,24,27,False,Over 4 weeks
0x8b1727d9322e7bb82e87018f0a4f0d60a3d0866d,0.02848,69,250.1742475525525,0.0,0.0,0.02,323,0,5,True,Over 4 weeks
0x77498f625d39aa11f7028cb7b3f8acf1bcd5e5c0,0.00664,69,3.0547428549565048,0.0,0.0,0.85,105,39,46,False,Over 4 weeks
0x2f9d469e01ec2f8e6c7146cc42463a6b25d285ac,0.00443,55,7.60268200593457,7.646372,100.0,1.667,96,44,56,False,Over 4 weeks
0x9dc4acfa8b790dad0b335a829949321c292994d0,0.05916,17,9.893018396674965,12.723786034823227,100.0,100.0,141,50,50,True,2-3 weeks
0xd699453476de589d6e8dec573d596269ad6cfd07,0.0,41,2.9378216281338467,2.93782583332,100.0,0.714,98,25,25,False,Over 4 weeks
0x21fd5a9a9501a12823e5afb0a4f48da3dd374516,0.00517,0,4.170838124094098,4.170838124094098,100.0,11.111,123,48,52,False,Less than a week
0x2dcc5cbf6a0a6d3665d00180e9ca089931a4c511,0.009,0,4.536920631946538,7.089616285305535,100.0,0.154,519,38,41,True,Less than a week
0x96501927163c32ba990d0cbe6f42593c88460af5,0.00777,69,137.55259965115724,0.0,0.0,0.033,323,3,7,True,Over 4 weeks
0x1dd54ac6a10d75094c2dc9dcd98e043dd9156718,0.00233,41,3.333952032095926,3.333963167674851,100.0,0.663,113,29,28,False,Over 4 weeks
0x5075576f0545aa2045f96e3ab515d68e36bdfc02,1e-05,9,4.014384505837345,4.0144,100.0,0.708,131,25,26,False,1-2 weeks
0x00d8538814212b27b78f80b678867f57b1c58cac,0.06083,69,21.38198959716184,5.0,23.38,7.692,119,45,55,False,Over 4 weeks
0x2881a45e98adc181894e13856fb9b016d80a0777,0.00078,0,3.837890257773712,3.83789,100.0,0.281,131,9,9,False,Less than a week
0x64291e007c0a385377773ef702e713febd04a73c,0.00164,69,5.474254039499858,0.0,0.0,1.758,102,26,32,False,Over 4 weeks
0xdbc522931928f8ff7784c84e5fcec4ffdcd6e9eb,0.00822,69,131.3282810061157,0.0,0.0,0.016,322,0,4,True,Over 4 weeks
0xebd890ac18404fe1b0dd6bbca04e9bb3b50cf9ae,0.00101,69,18.8603359716903,18.0,95.44,6.25,111,52,48,False,Over 4 weeks
0x5ef9a2d3d93b9c50dcb9027dc1f43fb00d5fbd5e,0.00829,69,2.9514329976657008,0.0,0.0,0.902,130,27,28,False,Over 4 weeks
0x242b4f3b1207da94bcf2d4f95d2684a7e85c60f2,0.0039,69,6.49498894039412,2.0,30.79,0.8,95,34,34,False,Over 4 weeks
0x5f04d5038c6d4095f598d96cbcbe4235353c6ef1,0.00043,69,6.108372381697468,0.0,0.0,0.449,188,35,40,False,Over 4 weeks
0x4431c868416817279df2b1bacaa7e25fbbe906e1,0.00106,69,3.1779484097481547,0.0,0.0,1.439,110,28,31,False,Over 4 weeks
0x7ba178e1e58d03934f88e43248b124f2e96ee2f4,0.0063,36,4.869840850766661,4.869879394922085,100.0,0.662,149,46,50,False,Over 4 weeks
0x95704480c47728751f2667e12cece704cc049636,0.00043,0,14.55495002099728,14.55495002099728,100.0,0.066,492,17,11,True,Less than a week
0xb3f3445bc0a2bf4467a5642ab67800bb04e2b27f,0.05427,69,208.890649815362,0.0,0.0,0.082,365,12,17,False,Over 4 weeks
0x5da938c9d768f6ce60df8753cc31f36746c35429,0.00085,0,4.57541358454708,6.5375477025342255,100.0,1.138,134,34,40,False,Less than a week
0xb06a92bea8ac47a7230b7ce44be0b6bcb7ccf155,0.00222,61,3.958630048116662,4.10803037204228,100.0,0.609,141,40,41,False,Over 4 weeks
0xa4d646d0602d9b4ca45cbca2652278919ab6f206,0.01233,0,3.206798807779903,3.544,100.0,0.663,138,29,36,False,Less than a week
0x9aafb1e5eec5be0879226be46bba8817dfff7349,0.06374,69,3.654300975526388,0.0,0.0,0.626,123,31,36,False,Over 4 weeks
0xe2dcfb3621fd1970b4289f1f8251c6d1efb9d0af,0.01342,0,80.75611620430622,81.34733562328455,100.0,0.962,364,49,51,True,Less than a week
0xc6824e686f6be41eb50f200e27ff711d010974ac,0.04105,8,7.068264820749666,7.068264820749666,100.0,0.057,371,10,10,False,1-2 weeks
0x582f945e0034f502cb257a20b43da432ed9080df,0.00446,17,5.659210514340557,5.659210514340557,100.0,0.088,369,14,14,False,2-3 weeks
0x47c41c39c024fddc6bdbf21aeb559f532d7bb7c9,0.07725,69,4.186167698754651,0.0,0.0,0.742,97,29,37,False,Over 4 weeks
0xc923e74b68f5370f28f061480ca4e32d2488f354,0.00175,69,135.10799954640547,0.0,0.0,0.118,495,23,28,True,Over 4 weeks
0x670d7eff67f3eeef2c1ae9130ce63a428b93dd2c,0.01145,0,8.152536752359984,291.4,100.0,2.0,222,44,56,False,Less than a week
0x8e4540dfed42ad6e94fad58cdd2dc1d538fe848d,0.008,69,128.21377631822364,0.0,0.0,0.016,316,0,4,True,Over 4 weeks
0xa64ef6d9c769fc6eae787ecd7249dc245b062611,0.00105,69,3.169352594576333,0.0,0.0,1.357,111,25,32,False,Over 4 weeks
0xd9304214ab4a95feb886057db059549f13671419,0.00315,69,33.74701724516736,32.5,96.3,0.45,491,49,51,True,Over 4 weeks
0x0b99496ec855e4f3853edf27e6305465b3d8a5c6,0.00404,10,9.166185822147751,45.3,100.0,0.602,265,47,53,False,1-2 weeks
0xb695504b9bdc4de230d2fe0b3a1bd9e0d495d3a3,0.05001,69,18.85328419209071,0.0,0.0,0.441,361,50,50,False,Over 4 weeks
0xb8174030a920dadfe664feb96c743a9225de3ec3,0.00888,69,12.037312880487717,0.0,0.0,0.199,478,48,43,True,Over 4 weeks
0xd11b4062f3fe39d605ba03b6fe5d23da71d221aa,0.00387,69,11.93561337308547,0.0,0.0,1.0,69,0,1,False,Over 4 weeks
0x69a67c0ca0951bd450401cd80401fe48307ae1b4,0.0,69,4.316145378600783,4.31,99.86,0.78,177,40,45,False,Over 4 weeks
0xa9af48b52d70ae699f500e34a3bedfc5f8a5009a,0.00102,69,3.7856699568493073,0.0,0.0,0.23,159,17,18,False,Over 4 weeks
0x5767d0346349b983f450aad326c8b74757dfeb7d,0.00921,69,126.10369181479302,0.0,0.0,0.016,314,0,4,True,Over 4 weeks
0x0535621997353681e1071dab6ff36832175e30be,0.01719,27,6.887637042472556,11.887672608249712,100.0,1.038,99,36,46,False,3-4 weeks
0xa225e0bd08fe77e36f09db0f78eabcc92d528069,0.00759,69,4.38634108314343,0.0,0.0,0.065,322,4,13,True,Over 4 weeks
0xa754ac250d837161d9c18732e580a7b10f6481c9,0.02164,0,28.17999820760084,28.179998,100.0,0.075,511,17,20,True,Less than a week
0x379de85035f3b9da56c9fdd351fe1fa899f975a1,0.00138,69,8.088781142132872,8.088,99.99,0.611,98,27,31,False,Over 4 weeks
0x98948f034928e9836dcc1cc46f7c738113e3ed76,0.00497,69,3.202205612682457,0.0,0.0,0.538,147,36,41,False,Over 4 weeks
0x99738d3492513ac17750a235544eadadf753e11f,0.00205,0,51.93309362221919,51.93309362221919,100.0,0.016,322,2,2,True,Less than a week
0xfd932a722d6aab377175cd22b38d7bbaf4f9e7b6,0.00891,69,21.72890869361937,21.7,99.87,0.047,322,9,5,True,Over 4 weeks
0x9df92bd4a7191fabf7b2afdc23589360356b6993,0.01014,69,6.268393648885966,0.0,0.0,2.469,101,36,43,False,Over 4 weeks
0xf4ab9c471012a97a7891cfec8a42720fabd2fa2e,0.00105,23,4.807568121936761,11.743446553316453,100.0,4.0,122,49,51,False,3-4 weeks
0x9a28d1f793afcc137f81b63be6556b702d9dfea4,0.0587,69,3.111202235972522,0.0,0.0,0.753,108,29,35,False,Over 4 weeks
0x567b3e6e49814300f80dfd22ca18cb972b43edd5,0.0,18,4.7575423135538015,4.7575423135538015,100.0,0.411,292,51,48,False,2-3 weeks
0x898e749c68723ee533a4784f35e5c56d527d342c,0.00082,69,3.235514945852179,0.0,0.0,1.581,100,24,25,False,Over 4 weeks
0x7a06b88582cebd003daa34af060eefe9130416c2,0.00135,69,5.56050129886202,0.0,0.0,1.833,111,36,41,False,Over 4 weeks
0x7666c54a06fce09b97642368b70680c178e75ec8,0.01527,33,3.8370947856860607,6.13643823012116,100.0,0.55,172,42,46,False,Over 4 weeks
0x9db923d76e1ca2ee6006cc2aa0b0199c4d0d627f,0.00199,69,2.957995576226896,0.0,0.0,0.523,141,25,31,False,Over 4 weeks
0xc7ac06602727ec42a8b9cd20e6aacc192aca1da1,0.01225,69,2.964599173069894,0.0,0.0,0.029,448,3,8,True,Over 4 weeks
0xaa6b43b77b4df6cccd971699a54b4e2866389a43,0.00063,69,7.803222948666523,0.0,0.0,0.107,323,16,16,True,Over 4 weeks
0x28ab0512d5a80b6a273e7b105b58cf76bdabe96d,0.00535,1,3.392790772286801,3.392793987103389,100.0,1.688,99,26,28,False,Less than a week
0x87c0c0a2d4b9e39a1b6b525a2832a3e080ed6640,0.05779,0,14.76375150113501,97.91225653891948,100.0,0.247,223,15,23,True,Less than a week
0x811b0daa9b6c3827008131941fb84a99fe4202fe,0.0076,69,3.513457335572076,0.0,0.0,0.589,164,27,29,False,Over 4 weeks
0x4b463be3b14fe049396097dab00e8083cc33ea48,0.00234,33,249.18930957006208,500.0,100.0,0.022,322,2,5,True,Over 4 weeks
0x23f0e845c82204644cc24c59aa3db7a95865baef,0.00061,69,4.562521605408622,0.0,0.0,0.969,166,45,49,False,Over 4 weeks
0xc464699fb38087377511c75fd017afe1cc9b784b,0.00099,69,2.8997319676530733,0.0,0.0,1.137,120,25,33,False,Over 4 weeks
0x62ee294be28afe86c64356aa9844e38f4a00e1be,0.00213,58,7.618827365517859,1300.4272,100.0,0.339,262,41,44,False,Over 4 weeks
0x4c040d6e97551e34c681d19bc925b5f90a308753,0.00538,7,6.194584996839554,6.194584,100.0,0.101,480,16,28,True,Less than a week
0x5057a2c87399c2bc6f5717937176ad6ade14d032,4e-05,69,5.589392935637628,0.0,0.0,0.048,363,6,8,False,Over 4 weeks
0xc5e4df8d548287e0834a400cf01bb1d92063a199,0.01479,69,9.094464470503434,0.0,0.0,0.157,327,26,25,True,Over 4 weeks
0xb0fde62b669fd2f08297d2be1f2f8a8a5096fe5c,0.00627,69,4.912834889649682,0.0,0.0,0.017,422,2,4,True,Over 4 weeks
0x5c671a67758240a6014ab6fe0563f4c1573823ed,0.00357,69,4.077716182917135,0.0,0.0,1.317,101,37,46,False,Over 4 weeks
0xac9bc7afb8acdae03ba4db283696aabd1f342311,0.0,0,4.807276737753029,5.018899458124714,100.0,3.226,142,48,52,False,Less than a week
0x6901e2c8046c56cd216a6ce53d040bec735bf744,0.04844,0,46.92705374618769,46.92705374618769,100.0,0.053,519,15,9,True,Less than a week
0x646db00770a3f42f922c0e3adf800f98b13c6a9b,0.04356,69,2.890016520728889,0.0,0.0,0.022,322,2,4,True,Over 4 weeks
0x1cc52ab6b3153238955ee5a18a656cf3b1ad7862,0.00039,45,3.1745750295813444,3.1746310617607008,100.0,0.653,99,25,24,False,Over 4 weeks
0x7e79334e893387502d393e9c82497a74a792c7a8,0.00057,33,4.327661828532417,4.327661828532417,100.0,0.027,474,6,6,False,Over 4 weeks
0xa11e04460ec463211503a11ddb93a6248b174063,0.0277,69,7.746929379465267,3.0,38.73,0.926,298,47,53,False,Over 4 weeks
0x73a5081228b3935a8e51c4f2e6a8d7f4de7800d9,0.0,69,2.8610753066302825,0.0,0.0,0.887,149,34,37,False,Over 4 weeks
0xd2eac00e5a4f2cf9e6c2d601e94c34dcd9d0e162,0.00101,69,138.7510974329321,0.0,0.0,0.039,358,3,10,True,Over 4 weeks
0xf7740fa3df337abf9c8db3eae93acc13021a3b90,0.11732,69,36.56604749821153,0.0,0.0,0.02,317,1,4,True,Over 4 weeks
0x6c46c9c2066bfa78e9b54341164080686e62b98d,0.00569,1,3.110417598550804,3.110426140499356,100.0,1.015,133,32,34,False,Less than a week
0x5bf81aa1d32940f88b0b0ac66ec443e151f225af,0.0005,69,3.1404725166151635,0.0,0.0,0.076,161,3,4,False,Over 4 weeks
0x3f6e23405f918b5c580343d88afefb6bc9be9db1,0.00531,69,3.2556160912033456,0.0,0.0,0.354,134,21,24,False,Over 4 weeks
0x28df359ec0a70c354e050c7abb7f2cefc517e2e9,0.01584,7,25.533872483358795,30.0,100.0,0.337,500,49,51,True,Less than a week
0xe8808c57d0ac33344255a5f9a5a8e6f1bb64c74f,0.00126,69,2.905519581457775,0.0,0.0,0.634,132,28,31,False,Over 4 weeks
0x7bde8361fe587dad0e35448e7548acd40af0670d,0.00487,69,21.07744614089148,0.0,0.0,1.667,270,47,53,False,Over 4 weeks
0x73b54df1cacc77dd274e7e6c16ff369a9c1cdead,0.00027,0,3.0072141365916694,3.0072141365916694,100.0,0.016,322,2,2,True,Less than a week
0xdd3bc8dcd86695e36e61a820b8e7cdc258e213e7,4e-05,5,12.639523817223102,12.639523817223102,100.0,0.139,336,21,25,True,Less than a week
0xfd3ae2d02279b1391da6c696f7d7d5438f9e0463,0.00014,15,5.851507405900657,5.851507405900657,100.0,0.038,315,5,5,False,2-3 weeks
0xa08302a8063d69c82bcbd12f13ae9a0f7ebc9df9,0.0263,69,4.013815784540226,0.0,0.0,0.591,97,25,27,False,Over 4 weeks
0xbb53ee39c66a73d33c333ebb609cb52038d1e6c0,0.05132,69,31.652888694206148,0.0,0.0,0.105,356,17,18,False,Over 4 weeks
0x215077bbc48ed2cf17770a16a855fdb3f13afa8e,0.00344,56,249.18930957006208,249.18930957006208,100.0,0.019,322,2,4,True,Over 4 weeks
0xee601cdae95a91e5b196169236416d72c93401cc,0.00035,69,3.065069409190276,0.0,0.0,0.606,117,29,34,False,Over 4 weeks
0x5506df7ea717888a78ece5aefb70251df47ae3a8,0.00012,69,6.197907312501546,0.0,0.0,2.439,168,51,49,False,Over 4 weeks
0x864caadd4831e1e020df48e6e1bd67a4771dbf66,0.0037,69,3.1133630642380896,0.0,0.0,1.149,116,26,28,False,Over 4 weeks
0x77e36964a7bc276075060508ba9ee949a2d5e294,0.00071,6,2.8330717725964165,2.8331110312078454,100.0,1.231,101,25,23,False,Less than a week
0xd572e3c5e03e85981b76c15e1b12e464db0fa6d2,0.00198,69,31.35440339828321,7.3296,23.38,0.108,434,22,23,False,Over 4 weeks
0x982bd57005306eb39053104b42fcf4146d9d21c2,0.00662,69,11.364854274583156,0.0,0.0,1.923,147,45,55,False,Over 4 weeks
0x088cec32e4dc91f76419280dbba482306077a3c0,1e-05,69,3.3402610582847623,0.0,0.0,0.034,364,4,6,False,Over 4 weeks
0xb856267689d974f4e8f554e0335269f69b9acf20,0.00256,12,4.666588309188415,4.666588309188415,100.0,0.078,327,10,11,True,1-2 weeks
0x957d8ddc6c5554da4962bc86b969d492f59fcc92,0.00121,69,2.978216816054561,0.0,0.0,0.532,104,24,26,False,Over 4 weeks
0x048def3c164f49c28fa87b2b314a1d327bc24826,0.00071,2,2.962955415490001,2.9629733204118525,100.0,1.424,100,24,23,False,Less than a week
0x62de0101b2cc4a0cfeb9a6d782da5db3be62331a,9e-05,4,3.191362111173564,3.191362111173564,100.0,0.052,274,6,5,True,Less than a week
0x76f6473dac8a7e5dc1a6f55b3c94d30a9d124e96,0.0,69,4.994605979305214,0.0,0.0,4.545,153,53,47,False,Over 4 weeks
0x264ccfbb5c222ea324cf573d87bb0b6742cb485d,0.00085,69,6.983843505615539,6.501,93.09,5.263,129,46,54,False,Over 4 weeks
0xed05da1a3ed48c2bd08586d6ad8f440f9b7ea8fc,0.1978,69,31.68932957000803,0.0,0.0,0.152,419,27,34,True,Over 4 weeks
0x68cfac789db424b2fdf5abd6ccd9c33eb59a6578,0.62481,69,4.020049093916013,0.0,0.0,0.069,500,13,17,True,Over 4 weeks
0x591b12f16da11d87ebf2f120316f507ffd98f1ba,0.0,69,3.1167455054000466,0.0,0.0,0.159,522,37,44,True,Over 4 weeks
0x7308dc06cdece70b8c485e9929bb795378757b2e,0.20383,69,245.7876098453196,0.0,0.0,0.016,517,1,6,True,Over 4 weeks
0x83d0ea0953f0aa7386bf5482af8c8dafc9fbf3df,0.01097,69,2.891345829156053,2.882,99.68,0.711,120,24,30,False,Over 4 weeks
0x6fca8650e9a0ea13e516bbaad5988e2244380391,0.15417,69,254.33526011560696,0.0,0.0,1.0,69,0,1,False,Over 4 weeks
0x8f226cd965c8fae614630cc2e874561c4a4f8bdc,0.0068,0,3.8164447266727386,4.974035506467124,100.0,0.662,199,47,53,False,Less than a week
0xc2ff536b37042777342f38b7b4a7ed62e6054122,0.00291,69,2.894827463612017,0.0,0.0,0.747,133,26,33,False,Over 4 weeks
0xfa90d99d10c5d94d0e67b2d0f706020b722a529a,9e-05,69,3.1426643880678724,0.0,0.0,0.052,357,6,9,False,Over 4 weeks
0xc72aac40d53045ff125e9e4c388ac68e20106389,0.00164,0,111.798487369189,111.90660611031876,100.0,1.515,380,50,50,True,Less than a week
0xc7bd2c88c1e076701a0ad0125484bf2fd9c5c562,0.96032,17,17.013701097398616,17.013701097398616,100.0,0.118,69,1,1,False,2-3 weeks
0xaa10bf9943f0fd885e631f6be1da52d4745f0005,0.00275,69,3.4254752722334434,0.0,0.0,0.281,225,30,32,False,Over 4 weeks
0x932b4727de5226c29d23404c556267a7aab205d0,0.0291,69,4.044440640392468,0.0,0.0,0.044,523,12,8,True,Over 4 weeks
0x9e0fed9f45ae4547d67dd9740793528cbe24f1bd,0.0001,0,2.886053353118899,2.886076084692283,100.0,1.45,109,29,29,False,Less than a week
0xefaf48cf50cc7db85722adc21e653217b902e5df,0.02372,69,22.95313161689877,0.0,0.0,0.101,368,16,20,False,Over 4 weeks
